"PEAT_DEPTH","elev","aspect","slope","gdd","gsl","rain_ann","rain_daily","raindays_10mm","raindays_1mm","temp_mean","temp_min","temp_max"
340,4683,116.686183722846,0.486445700583218,852.84532,198.823372,1362.55176,3.73301852054794,44.171024,180.508192,5.86577466666667,2.83173366666667,8.898098
50,4810,91.4538954651086,0.457757262702423,853.31317,198.791562,1367.07991,3.7454244109589,44.157804,180.592682,5.8653555,2.833307,8.896333
10,4966,87.836201334731,0.781990697918428,856.99037,199.422362,1382.59871,3.78794167123288,44.559804,181.088282,5.88602216666667,2.84797366666667,8.92076633333333
70,4818,101.89564959292,0.812231452577646,856.504835,199.431771,1379.763405,3.78017371232877,44.589532,181.061531,5.88537941666667,2.8463185,8.92067233333333
30,4685,83.0698665033369,0.739220181968124,855.49336,199.394656,1374.93688,3.76695035616438,44.614152,181.007616,5.88256733333333,2.842716,8.918154
65,4685,83.0698665033369,0.739220181968124,855.49336,199.394656,1374.93688,3.76695035616438,44.614152,181.007616,5.88256733333333,2.842716,8.918154
40,4652,70.6410058243054,0.905527416416596,855.272825,199.417505,1373.949575,3.7642454109589,44.65446,181.022705,5.88254291666667,2.84203416666667,8.91842833333333
70,4652,70.6410058243054,0.905527416416596,855.272825,199.417505,1373.949575,3.7642454109589,44.65446,181.022705,5.88254291666667,2.84203416666667,8.91842833333333
160,4468,126.869897645844,0.659310068332861,854.19709,199.402894,1369.92407,3.75321663013699,44.732248,181.031834,5.8796785,2.83831733333333,8.915696
40,4382,136.591140271194,0.65238205471919,853.2984,199.35992,1366.862,3.74482739726027,44.77064,181.02832,5.87658,2.83512,8.91234666666667
60,4334,135.777722994264,0.663311643236121,852.860415,199.355199,1365.755345,3.74179546575342,44.815508,181.055639,5.87526308333333,2.8336265,8.91090766666667
0,4325,242.735306509169,0.689235995868801,852.31273,199.305918,1363.75219,3.73630736986301,44.810856,181.029698,5.8729645,2.831598,8.908312
65,4527,270.670095522224,0.70742345034626,850.08045,199.16483,1357.38935,3.71887493150685,44.89676,181.04713,5.8641825,2.82358,8.89818666666667
100,4575,278.658721232367,0.783572769486968,849.44676,199.135296,1356.17528,3.71554871232877,44.945732,181.085456,5.86170233333333,2.821356,8.89520566666667
5,4627,282.000699182761,0.944660704704484,848.83384,199.077744,1354.13632,3.70996252054795,44.942448,181.063184,5.859016,2.819084,8.892096
90,4627,282.000699182761,0.944660704704484,848.83384,199.077744,1354.13632,3.70996252054795,44.942448,181.063184,5.859016,2.819084,8.892096
20,4844,282.714116068069,1.05426490423,847.3925,198.99662,1351.6127,3.70304849315068,45.04404,181.14962,5.85302166666667,2.81398666666667,8.88476333333333
20,4600,275.29173271373,1.01200489066133,849.2767,199.23634,1359.4271,3.72445780821918,45.15658,181.33274,5.86201,2.82122333333333,8.895035
50,4505,252.944428040475,0.840434263995634,849.99737,199.276902,1360.68891,3.72791482191781,45.105784,181.289522,5.86500716666667,2.823772,8.89870133333333
30,4419,275.227595780738,1.00192023804739,851.33096,199.375016,1363.98968,3.73695802739726,45.058272,181.268576,5.87069066666667,2.82859266666667,8.90547733333333
140,4419,275.227595780738,1.00192023804739,851.33096,199.375016,1363.98968,3.73695802739726,45.058272,181.268576,5.87069066666667,2.82859266666667,8.90547733333333
70,4355,266.72328427472,0.919589265518292,851.98737,199.438082,1366.05251,3.74260961643836,45.060644,181.288402,5.8736355,2.831027,8.90892966666667
60,4368,256.184974658738,0.832664828168396,851.942905,199.401793,1365.191815,3.7402515479452,45.009756,181.231473,5.87304158333333,2.8307355,8.908287
70,4368,256.184974658738,0.832664828168396,851.942905,199.401793,1365.191815,3.7402515479452,45.009756,181.231473,5.87304158333333,2.8307355,8.908287
60,4319,253.513136183593,0.860533142525336,852.57757,199.462102,1367.24271,3.74587043835616,45.012584,181.252522,5.87585716666667,2.83308866666667,8.911568
50,4271,220.950418296728,0.380950516347413,853.12428,199.480608,1368.40904,3.7490658630137,44.965436,181.219088,5.87782033333333,2.834988,8.91386366666667
90,4397,114.196798048892,0.812253873717444,854.218675,199.548395,1371.578525,3.75774938356164,44.92294,181.211595,5.88208208333333,2.83891583333333,8.918755
250,4472,109.27219706727,0.648249775371583,855.22609,199.605154,1374.70027,3.76630210958904,44.882268,181.208994,5.88582683333333,2.842519,8.922961
90,4767,71.7871267297712,0.684345399256713,856.97998,199.685588,1380.80054,3.78301517808219,44.806396,181.218468,5.89176533333333,2.84875133333333,8.929317
80,4744,75.9637565320733,0.597390267803096,856.718065,199.621729,1379.820495,3.78033012328767,44.760068,181.173769,5.88987891666667,2.84764816666667,8.926961
60,4783,75.8064949521121,0.585273023478774,857.22226,199.665496,1381.79978,3.78575282191781,44.765632,181.202156,5.891919,2.84951433333333,8.929214
110,4783,75.8064949521121,0.585273023478774,857.22226,199.665496,1381.79978,3.78575282191781,44.765632,181.202156,5.891919,2.84951433333333,8.929214
100,4814,89.5993367442078,0.620733867390403,857.42105,199.63989,1382.77515,3.78842506849315,44.72578,181.18829,5.89181416666667,2.850115,8.92876833333333
120,4814,89.5993367442078,0.620733867390403,857.42105,199.63989,1382.77515,3.78842506849315,44.72578,181.18829,5.89181416666667,2.850115,8.92876833333333
110,4960,107.783888442693,0.896968605832586,858.49776,199.685276,1387.63748,3.80174652054794,44.699792,181.238536,5.895014,2.853961,8.93180066666667
180,5110,77.9177447293601,0.67487905527025,862.17106,200.192976,1399.80898,3.83509309589041,44.894592,181.496636,5.914339,2.868111,8.955034
130,4757,160.588513141317,1.09657950483203,860.47932,200.171232,1392.87656,3.81610016438356,45.004844,181.486352,5.91005633333333,2.862252,8.95117966666667
70,4521,47.2754564382543,1.01299955354536,857.23865,199.94261,1382.55515,3.78782232876712,45.07962,181.44701,5.89719416666667,2.85050166666667,8.93654833333333
80,4265,112.176236341493,0.782133208953281,854.8759,199.78498,1376.1207,3.77019369863014,45.16826,181.47178,5.88763666666667,2.84199666666667,8.925395
130,4244,121.058070487239,0.805893961960851,855.007345,199.832297,1377.029135,3.77268256164384,45.217324,181.523817,5.88874758333333,2.84261283333333,8.926723
20,4375,251.657762713497,0.773839119934972,852.16523,199.583238,1369.49529,3.75204189041096,45.264196,181.516118,5.87601116666667,2.832193,8.91150033333333
50,4171,53.5790655180122,0.692486798083108,861.17388,201.401408,1406.39864,3.85314695890411,46.519436,182.895088,5.932387,2.868988,8.97976366666667
110,4171,53.5790655180122,0.692486798083108,861.17388,201.401408,1406.39864,3.85314695890411,46.519436,182.895088,5.932387,2.868988,8.97976366666667
90,4205,57.5067454154736,0.783346019521454,862.48264,201.547184,1408.81952,3.85977950684932,46.508128,182.878224,5.93920933333333,2.87385733333333,8.988356
50,4260,77.3863725459812,0.97196468837114,863.7914,201.69296,1411.2404,3.86641205479452,46.49682,182.86136,5.94603166666667,2.87872666666667,8.99694833333333
40,4434,65.8264222664872,0.767373616600453,866.40892,201.984512,1416.08216,3.87967715068493,46.474204,182.827632,5.95967633333334,2.88846533333333,9.014133
90,4657,99.2984197304731,1.10942427807094,873.32336,202.791036,1429.22628,3.91568843835616,46.461712,182.781896,5.99632066666667,2.914321,9.06030733333333
90,4858,99.6797035262777,0.987859983383114,877.314875,203.236635,1436.524725,3.93568417808219,46.42642,182.727635,6.01717541666667,2.9291725,9.08659833333333
20,5168,99.6807988593851,1.04531823261818,881.30639,203.682234,1443.82317,3.95567991780822,46.391128,182.673374,6.03803016666667,2.944024,9.11288933333333
140,5205,180,0.414506874584784,884.512,204.079,1449.824,3.9721205479452,46.408,182.666,6.0555,2.95608333333333,9.135
180,5187,148.366930696317,0.351766806366309,884.830027,204.17631,1450.732236,3.97460886575342,46.454948,182.69206,6.057852,2.95826475,9.13747716666667
100,5201,162.235146699304,0.26407831152105,884.603454,204.17392,1450.505272,3.97398704657534,46.461496,182.68932,6.05663733333333,2.95828783333333,9.135371
180,5256,152.102728969053,0.32470493243747,882.412864,203.85912,1446.488352,3.96298178630137,46.355936,182.60752,6.042864,2.951372,9.11660266666667
70,5425,66.0375110254208,0.241419226534676,875.694745,202.70725,1433.01346,3.9260642739726,45.93038,182.3367,5.99930333333333,2.92529958333333,9.06018416666667
220,5209,112.473939453271,0.693110929609289,877.4322,202.7829,1435.0664,3.93168876712329,45.8828,182.2916,6.00913333333333,2.928025,9.07541666666667
130,5082,137.217415716104,1.12668761206339,873.15394,202.321104,1425.90802,3.90659731506849,45.907968,182.305244,5.987531,2.912119,9.048586
30,4590,109.426984388911,1.06987570390249,866.73655,201.62841,1412.17045,3.8689601369863,45.94572,182.32571,5.9551275,2.88826,9.00834
55,4245,95.2828755486762,0.972238243669924,861.1703,200.99282,1399.7663,3.83497616438356,45.92994,182.29562,5.92649666666667,2.86743666666667,8.97278833333333
60,4127,271.958067429234,0.529571669051176,857.110465,200.589369,1391.564095,3.81250436986301,46.002348,182.356409,5.90652225,2.8524715,8.947971
50,4232,269.223681933879,0.745153633660221,853.4383,199.9697,1378.5869,3.7769504109589,45.6682,181.9767,5.88525833333333,2.83793333333333,8.92215
260,4162,253.943923400602,0.489934009457042,855.273,200.162,1382.999,3.78903835616438,45.662,181.987,5.89425,2.84475,8.93316666666666
40,4188,95.1257701275216,0.647025413528015,858.02505,200.45045,1389.61715,3.8071702739726,45.6527,182.00245,5.9077375,2.854975,8.94969166666667
45,4391,102.724355685422,0.985726483913578,860.7771,200.7389,1396.2353,3.82530219178082,45.6434,182.0179,5.921225,2.8652,8.96621666666667
30,4765,116.827205939241,1.14403109944067,864.4465,201.1235,1405.0595,3.84947808219178,45.631,182.0385,5.93920833333333,2.87883333333333,8.98825
50,5029,85.9751606569338,0.865852493495603,868.53003,201.591258,1414.94729,3.87656791780822,45.661736,182.095238,5.95998283333333,2.894138,9.01383866666667
20,5090,90.1935660862632,0.976585270276546,869.469125,201.690165,1417.165275,3.8826445890411,45.65818,182.099165,5.96460791666667,2.8976275,9.01951833333333
110,5192,31.5347919051868,0.25260459763522,871.347315,201.887979,1421.601245,3.89479793150685,45.651068,182.107019,5.97385808333333,2.9046065,9.03087766666667
100,5190,54.5931342627303,0.470953480114007,872.28641,201.986886,1423.81923,3.90087460273973,45.647512,182.110946,5.97848316666667,2.908096,9.03655733333333
90,5190,54.5931342627303,0.470953480114007,872.28641,201.986886,1423.81923,3.90087460273973,45.647512,182.110946,5.97848316666667,2.908096,9.03655733333333
100,5223,64.4227092225617,0.575359498800102,873.225505,202.085793,1426.037215,3.9069512739726,45.643956,182.114873,5.98310825,2.9115855,9.042237
30,5407,140.812482383112,0.535615633013053,872.966661,202.12293,1426.787348,3.90900643287671,45.672764,182.16098,5.98086933333333,2.91270925,9.03756816666667
60,5375,347.195733934714,0.595006375221786,868.641325,201.45625,1418.6041,3.88658657534247,45.4583,182.0415,5.95328333333333,2.89696458333333,9.00115416666667
340,5165,92.8024515198671,0.343720150947158,870.088375,201.504135,1419.297625,3.88848664383562,45.39882,181.934735,5.96248375,2.8991225,9.015765
240,5137,97.8152935467671,0.571775873286052,869.27975,201.42177,1417.15125,3.88260616438356,45.39964,181.92347,5.95863416666667,2.89612,9.01111333333333
250,5138,90.7848246029919,0.500961319112196,868.77864,201.327584,1416.03992,3.87956142465753,45.358328,181.892224,5.955326,2.894124,9.00687266666667
330,5101,105.580923848252,0.4950077816351,867.99176,201.247976,1413.90548,3.87371364383562,45.358692,181.879736,5.95160566666667,2.89120266666667,9.00239233333333
90,5052,73.128567615673,0.567492310341274,866.418,201.08876,1409.6366,3.86201808219178,45.35942,181.85476,5.944165,2.88536,8.99343166666667
220,5024,14.281095735973,0.276500516798428,865.63112,201.009152,1407.50216,3.85617030136986,45.359784,181.842272,5.94044466666667,2.88243866666667,8.98895133333333
15,4896,103.637519820189,1.10794726557583,863.27048,200.770328,1401.09884,3.83862695890411,45.360876,181.804808,5.92928366666667,2.87367466666667,8.97551033333333
30,4604,94.4632276019472,1.03975613050908,860.12296,200.451896,1392.56108,3.81523583561644,45.362332,181.754856,5.91440233333333,2.86198933333333,8.957589
30,4604,94.4632276019472,1.03975613050908,860.12296,200.451896,1392.56108,3.81523583561644,45.362332,181.754856,5.91440233333333,2.86198933333333,8.957589
40,4253,241.672557799261,0.628661076544119,852.97483,199.696378,1372.47849,3.76021504109589,45.315176,181.586758,5.88019616666667,2.83532466666667,8.916452
30,4275,78.5491765488596,0.874543846855091,862.22349,201.718394,1411.99247,3.86847252054794,46.808348,183.192634,5.9406035,2.873659,8.98978766666667
200,4526,67.1094483437512,0.454378705618663,868.50424,202.495384,1423.92252,3.9011575890411,46.844828,183.185224,5.97476766666667,2.89729066666667,9.032981
30,4593,103.815025341262,0.560877017830494,875.13291,203.316486,1436.04353,3.93436583561644,46.874012,183.158246,6.01099983333333,2.922221,9.07891566666667
130,4758,93.7685297091353,0.898085000049793,880.5398,204.00284,1445.7914,3.96107232876712,46.91268,183.14324,6.04092666666667,2.94260666666667,9.11694333333333
60,4819,96.6029218739794,1.00231987772505,882.545375,204.267615,1449.431025,3.97104390410959,46.93858,183.146615,6.05222041666667,2.9502025,9.13131833333333
60,4888,95.4690949701119,0.956060654258153,884.13682,204.449232,1452.00706,3.97810153424657,46.921344,183.113852,6.060723,2.956127,9.142138
70,5006,164.2358045687,0.497391530614379,891.468871,205.38363,1464.512028,4.01236172054794,46.937204,183.02758,6.101296,2.98465175,9.19328316666667
190,4961,210.217273957384,0.484657672177088,892.152725,205.62625,1466.6353,4.01817890410959,47.0319,183.0255,6.10668333333333,2.99141458333333,9.19792083333333
65,4886,209.953608167802,0.597829548705757,893.063152,205.87126,1468.985536,4.02461790684931,47.120048,183.02616,6.11328533333333,2.99815433333333,9.20466466666667
25,4842,306.343245903385,0.801891843968927,895.41027,206.3308,1474.01676,4.03840208219178,47.27948,183.0754,6.12898666666667,3.00975583333333,9.22362166666667
120,4753,143.063246165697,0.404831686358645,895.02918,206.1624,1472.66144,4.03468887671233,47.23112,183.1298,6.12566333333333,3.004015,9.22168666666667
80,4753,143.063246165697,0.404831686358645,895.02918,206.1624,1472.66144,4.03468887671233,47.23112,183.1298,6.12566333333333,3.004015,9.22168666666667
120,4815,208.423077910463,0.670521333646911,894.574972,206.02926,1471.429296,4.03131313972603,47.186528,183.14176,6.122272,3.000106,9.21849466666666
160,4874,161.565051177078,0.523422810568361,893.7702,205.7739,1469.1224,4.02499287671233,47.0948,183.1556,6.11613333333333,2.992775,9.21291666666666
180,4879,144.608577868694,0.738751769428634,889.82526,205.283396,1462.71578,4.00744049315068,47.093432,183.204556,6.094269,2.977956,9.18498066666667
120,4698,95.4987591521864,0.906979893272675,881.78219,204.252314,1448.98217,3.96981416438356,47.042088,183.251654,6.04930016666667,2.94762066666667,9.12760933333333
100,4543,105.091572678595,0.431877897202156,869.289985,202.686961,1426.862655,3.90921275342466,46.983812,183.319321,5.98042691666667,2.90060016666667,9.040049
40,4298,81.4847715259394,0.939422435680134,862.748295,201.876887,1414.789385,3.87613530136986,46.952804,183.341407,5.94471175,2.8759945,8.99479966666667
15,4195,78.5053920026992,0.882929876728315,860.1337,201.67766,1412.4581,3.86974821917808,47.13082,183.55326,5.93207333333333,2.86664333333333,8.978515
120,4195,78.5053920026992,0.882929876728315,860.1337,201.67766,1412.4581,3.86974821917808,47.13082,183.55326,5.93207333333333,2.86664333333333,8.978515
60,4435,96.2540327439165,0.973035071099767,865.43284,202.381004,1422.98312,3.89858389041096,47.223568,183.603744,5.96168933333333,2.88675233333333,9.015986
280,4531,79.3460974000621,0.251489347842558,870.59956,203.006256,1431.76288,3.92263802739726,47.215452,183.542816,5.989859,2.906116,9.051829
170,4564,91.3639275316037,0.207049195142645,874.218325,203.455405,1437.990475,3.93969993150685,47.22366,183.512205,6.00978458333333,2.9197175,9.077195
75,4576,80.4333140102856,0.423914516010384,875.89675,203.64805,1440.61425,3.94688835616438,47.2046,183.47455,6.01880416666667,2.92596666666667,9.0887
40,4576,80.4333140102856,0.423914516010384,875.89675,203.64805,1440.61425,3.94688835616438,47.2046,183.47455,6.01880416666667,2.92596666666667,9.0887
100,4579,88.6800543060781,0.497178065997299,876.2239,203.72018,1441.6301,3.94967150684931,47.24956,183.51558,6.02107833333333,2.92731333333333,9.09157
270,4759,111.801409486351,0.472877080798329,887.79778,205.158608,1460.70674,4.0019362739726,47.259136,183.383388,6.08512033333333,2.97079633333333,9.173322
230,4803,183.406443754996,0.398259742951552,895.34153,206.0879,1472.55024,4.03438421917808,47.21852,183.2233,6.12663833333333,3.00004416666667,9.22583666666666
